7,40.0,30.0,25.0
7,40.0,30.0,25.0
8,40.0,30.0,25.0
8,40.0,30.0,25.0
8,40.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
8,45.0,30.0,25.0
9,45.0,30.0,25.0
9,45.0,30.0,25.0
9,45.0,30.0,25.0
9,45.0,30.0,25.0
9,45.0,30.0,25.0
9,45.0,30.0,30.0
9,45.0,30.0,30.0
9,45.0,30.0,30.0
9,45.0,30.0,30.0
9,45.0,30.0,30.0
10,45.0,30.0,30.0
10,45.0,35.0,30.0
10,45.0,30.0,30.0
10,45.0,35.0,30.0
10,45.0,30.0,30.0
10,45.0,45.0,30.0
10,45.0,45.0,30.0
10,45.0,45.0,30.0
10,45.0,45.0,30.0
10,45.0,45.0,30.0
11,45.0,45.0,30.0
11,45.0,45.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
11,45.0,35.0,30.0
12,45.0,35.0,30.0
12,45.0,35.0,30.0
12,45.0,35.0,30.0
12,45.0,35.0,30.0
12,45.0,35.0,30.0
12,55.0,35.0,30.0
12,55.0,35.0,30.0
12,55.0,50.0,30.0
12,55.0,50.0,30.0
12,55.0,50.0,40.0
13,55.0,50.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,55.0,45.0,40.0
13,65.0,45.0,40.0
13,65.0,45.0,40.0
14,65.0,45.0,40.0
14,65.0,45.0,45.0
14,65.0,45.0,45.0
14,65.0,60.0,45.0
14,60.0,60.0,45.0
14,60.0,60.0,45.0
14,60.0,60.0,45.0
14,60.0,50.0,45.0
14,60.0,50.0,45.0
14,60.0,50.0,45.0
15,70.0,50.0,45.0
15,70.0,50.0,45.0
15,70.0,55.0,55.0
15,70.0,55.0,55.0
15,70.0,65.0,55.0
15,70.0,65.0,55.0
15,70.0,75.0,55.0
15,70.0,75.0,80.0
15,75.0,75.0,80.0
15,75.0,95.0,80.0
16,85.0,95.0,85.0
16,80.0,85.0,85.0
16,80.0,85.0,85.0
16,90.0,85.0,85.0
16,90.0,80.0,85.0
16,90.0,80.0,95.0
16,90.0,105.0,95.0
16,90.0,105.0,95.0
16,95.0,105.0,105.0
16,100.0,105.0,110.0
17,100.0,125.0,110.0
17,105.0,115.0,115.0
17,105.0,115.0,115.0
17,125.0,115.0,125.0
17,125.0,115.0,125.0
17,125.0,120.0,125.0
17,135.0,135.0,135.0
17,140.0,135.0,140.0
17,140.0,155.0,140.0
17,140.0,155.0,145.0
18,155.0,145.0,145.0
18,155.0,150.0,155.0
18,155.0,150.0,155.0
18,165.0,165.0,165.0
18,170.0,165.0,170.0
18,170.0,175.0,175.0
18,170.0,175.0,175.0
18,185.0,175.0,185.0
18,185.0,195.0,185.0
18,200.0,195.0,200.0
19,200.0,205.0,200.0
19,215.0,205.0,205.0
19,215.0,215.0,215.0
19,230.0,225.0,225.0
19,230.0,240.0,230.0
19,240.0,235.0,235.0
19,245.0,235.0,235.0
19,250.0,255.0,255.0
19,260.0,265.0,260.0
19,265.0,265.0,265.0
20,275.0,280.0,275.0
20,275.0,285.0,275.0
20,290.0,290.0,290.0
20,305.0,295.0,305.0
20,305.0,305.0,305.0
20,310.0,315.0,315.0
20,330.0,325.0,325.0
20,340.0,345.0,335.0
20,345.0,345.0,350.0
20,360.0,365.0,365.0
21,370.0,375.0,365.0
21,385.0,385.0,380.0
21,390.0,395.0,395.0
21,405.0,410.0,410.0
21,420.0,415.0,420.0
21,430.0,435.0,440.0
21,450.0,455.0,455.0
21,460.0,465.0,470.0
21,480.0,470.0,470.0
21,490.0,495.0,490.0
22,510.0,515.0,515.0
22,520.0,525.0,520.0
22,530.0,530.0,530.0
22,550.0,560.0,550.0
22,575.0,575.0,575.0
22,590.0,590.0,590.0
22,605.0,605.0,605.0
22,625.0,635.0,630.0
22,645.0,650.0,660.0
22,675.0,665.0,665.0
23,690.0,695.0,670.0
23,710.0,710.0,700.0
23,740.0,740.0,740.0
23,755.0,755.0,755.0
23,785.0,790.0,785.0
23,800.0,810.0,800.0
23,835.0,840.0,830.0
23,855.0,850.0,845.0
23,880.0,880.0,890.0
23,900.0,910.0,905.0
24,940.0,940.0,950.0
24,965.0,965.0,965.0
24,1010.0,1000.0,1010.0
24,1025.0,1025.0,1035.0
24,1070.0,1070.0,1070.0
24,1100.0,1115.0,1115.0
24,1130.0,1135.0,1135.0
24,1165.0,1160.0,1160.0
24,1200.0,1215.0,1215.0
24,1250.0,1255.0,1265.0
25,1290.0,1285.0,1295.0
25,1325.0,1315.0,1310.0
25,1370.0,1385.0,1370.0
25,1430.0,1425.0,1420.0
25,1455.0,1460.0,1460.0
25,1490.0,1485.0,1480.0
25,1555.0,1525.0,1540.0
25,1615.0,1610.0,1610.0
25,1655.0,1650.0,1655.0
25,1715.0,1700.0,1715.0
26,1750.0,1780.0,1755.0
26,1820.0,1830.0,1825.0
26,1875.0,1890.0,1875.0
26,1945.0,1920.0,1945.0
26,1985.0,1990.0,1985.0
26,2065.0,2070.0,2075.0
26,2115.0,2140.0,2120.0
26,2205.0,2230.0,2210.0
26,2255.0,2230.0,2250.0
26,2345.0,2350.0,2350.0
27,2450.0,2420.0,2455.0
27,2510.0,2520.0,2495.0
27,2545.0,2520.0,2555.0
27,2655.0,2650.0,2650.0
27,2770.0,2740.0,2770.0
27,2840.0,2860.0,2815.0
27,2880.0,2855.0,2880.0
27,3005.0,3000.0,3000.0
27,3140.0,3100.0,3130.0
27,3205.0,3190.0,3190.0
28,3265.0,3260.0,3265.0
28,3400.0,3400.0,3395.0
28,3550.0,3580.0,3525.0
28,3610.0,3615.0,3620.0
28,3695.0,3685.0,3690.0
28,3850.0,3845.0,3840.0
28,4030.0,4040.0,3990.0
28,4085.0,4040.0,4100.0
28,4265.0,4225.0,4270.0
28,4360.0,4405.0,4340.0
29,4480.0,4590.0,4520.0
29,4630.0,4590.0,4635.0
29,4835.0,4755.0,4825.0
29,4945.0,4985.0,4915.0
29,5145.0,5180.0,5110.0
29,5315.0,5355.0,5345.0
29,5450.0,5470.0,5460.0
29,5490.0,5550.0,5540.0
29,5665.0,5490.0,4970.0
29,5880.0,5470.0,3580.0
30,6090.0,5465.0,3575.0
30,6205.0,5460.0,3160.0
30,6390.0,5145.0,1205.0
30,6725.0,5225.0,1185.0
30,6995.0,5325.0,1165.0
30,6885.0,5425.0,1160.0
30,7500.0,5515.0,1145.0
30,7620.0,5630.0,1135.0
30,7905.0,5755.0,1125.0
30,8115.0,5920.0,1115.0
31,8445.0,6030.0,1095.0
31,8600.0,6160.0,1095.0
31,8980.0,6265.0,1075.0
31,9335.0,6425.0,1065.0
31,9390.0,6540.0,1055.0
31,9510.0,6690.0,1045.0
31,9710.0,6785.0,1035.0
31,9890.0,6950.0,1015.0
31,9960.0,7135.0,1015.0
31,,7245.0,1005.0
32,,7405.0,985.0
32,,7575.0,980.0
32,,7760.0,975.0
32,,7900.0,955.0
32,,8070.0,955.0
32,,8290.0,945.0
32,,8425.0,925.0
32,,8595.0,925.0
32,,8775.0,915.0
32,,8935.0,895.0
33,,9115.0,895.0
33,,9345.0,885.0
33,,9605.0,885.0
33,,9665.0,865.0
33,,9745.0,865.0
33,,9845.0,855.0
33,,10000.0,835.0
33,,,835.0
33,,,825.0
33,,,805.0
34,,,805.0
34,,,795.0
34,,,795.0
34,,,775.0
34,,,775.0
34,,,765.0
34,,,755.0
34,,,745.0
34,,,745.0
34,,,735.0
35,,,725.0
35,,,715.0
35,,,715.0
35,,,705.0
35,,,695.0
35,,,685.0
35,,,685.0
35,,,675.0
35,,,675.0
35,,,665.0
36,,,655.0
36,,,650.0
36,,,645.0
36,,,635.0
36,,,625.0
36,,,625.0
36,,,615.0
36,,,615.0
36,,,595.0
36,,,595.0
37,,,585.0
37,,,585.0
37,,,585.0
37,,,575.0
37,,,565.0
37,,,555.0
37,,,555.0
37,,,555.0
37,,,545.0
37,,,535.0
38,,,535.0
38,,,525.0
38,,,525.0
38,,,515.0
38,,,505.0
38,,,505.0
38,,,500.0
38,,,495.0
38,,,495.0
38,,,485.0
39,,,475.0
39,,,475.0
39,,,470.0
39,,,465.0
39,,,465.0
39,,,465.0
39,,,445.0
39,,,445.0
39,,,445.0
39,,,435.0
40,,,435.0
40,,,435.0
40,,,435.0
40,,,415.0
40,,,415.0
40,,,410.0
40,,,405.0
40,,,405.0
40,,,405.0
40,,,395.0
41,,,395.0
41,,,385.0
41,,,385.0
41,,,375.0
41,,,375.0
41,,,375.0
41,,,375.0
41,,,365.0
41,,,355.0
41,,,355.0
42,,,355.0
42,,,350.0
42,,,345.0
42,,,345.0
42,,,345.0
42,,,335.0
42,,,325.0
42,,,325.0
42,,,325.0
42,,,320.0
43,,,320.0
43,,,315.0
43,,,315.0
43,,,315.0
43,,,305.0
43,,,295.0
43,,,295.0
43,,,295.0
43,,,290.0
43,,,290.0
44,,,285.0
44,,,285.0
44,,,285.0
44,,,285.0
44,,,275.0
44,,,275.0
44,,,265.0
44,,,265.0
44,,,265.0
44,,,265.0
45,,,260.0
45,,,255.0
45,,,255.0
45,,,255.0
45,,,255.0
45,,,245.0
45,,,235.0
45,,,235.0
45,,,235.0
45,,,235.0
46,,,230.0
46,,,230.0
46,,,230.0
46,,,225.0
46,,,225.0
46,,,225.0
46,,,225.0
46,,,225.0
46,,,215.0
46,,,215.0
47,,,205.0
47,,,205.0
47,,,205.0
47,,,205.0
47,,,205.0
47,,,200.0
47,,,200.0
47,,,200.0
47,,,200.0
47,,,195.0
48,,,195.0
48,,,195.0
48,,,195.0
48,,,185.0
48,,,175.0
48,,,175.0
48,,,175.0
48,,,175.0
48,,,175.0
48,,,175.0
49,,,175.0
49,,,170.0
49,,,170.0
49,,,170.0
49,,,165.0
49,,,165.0
49,,,165.0
49,,,165.0
49,,,165.0
49,,,155.0
50,,,170.0
